ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL",Status,"Author ID","Author Username","Author Email","Author First Name","Author Last Name",Slug,Format,Template,Parent,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date"
<!-- wp:uagb/container {\"block_id\":\"a78ba0ba\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":30,\"rightPaddingDesktop\":30,\"topPaddingTablet\":24,\"bottomPaddingTablet\":24,\"leftPaddingTablet\":24,\"rightPaddingTablet\":24,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginMobile\":10,\"bottomMarginMobile\":10,\"leftMarginMobile\":10,\"rightMarginMobile\":10,\"variationSelected\":true} -->
<div class=\"wp-block-uagb-container uagb-block-a78ba0ba\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"headingColor\":\"\",\"subHeadingColor\":\"\",\"headingTag\":\"h4\",\"headSpace\":0,\"subHeadSpace\":0,\"source_type\":\"image\",\"block_id\":\"e6c62d4a\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconLeftMargin\":0,\"iconRightMargin\":0,\"iconTopMargin\":0,\"iconBottomMargin\":0,\"iconImage\":{\"id\":48,\"title\":\"team3-free-img\",\"filename\":\"team3-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team3-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/team3-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"team3-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:08.000Z\",\"modified\":\"2020-09-16T04:57:08.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"3000496a7f\",\"delete\":\"02e9500821\",\"edit\":\"f0c31d56bc\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=48\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":14920,\"filesizeHumanReadable\":\"15 KB\",\"context\":\"\",\"height\":150,\"width\":150,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team3-free-img.png\",\"height\":150,\"width\":150,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":75,\"imageWidthMobile\":131,\"iconMarginBottomTablet\":20,\"iconMarginBottomMobile\":16,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTopMargin\":30,\"headRightMargin\":0,\"headLeftMargin\":0,\"headTabletSpace\":20,\"headMobileSpace\":20,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"subHeadTopMargin\":0,\"subHeadRightMargin\":0,\"subHeadLeftMargin\":0,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":75,\"imgTagWidth\":150,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-e6c62d4a uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-image-content\"><img src=\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team3-free-img.png\" alt=\"\" width=\"75\" height=\"75\" loading=\"lazy\"/></div><div class=\"uagb-ifb-title-wrap\"><h4 class=\"uagb-ifb-title\">Rachel Zain</h4></div><p class=\"uagb-ifb-desc\">Marketing Head</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"8e766b0e\",\"directionDesktop\":\"row\",\"directionTablet\":\"row\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":0,\"bottomPaddingDesktop\":0,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"variationSelected\":true,\"rowGapTablet\":30,\"rowGapMobile\":0,\"columnGapDesktop\":10} -->
<div class=\"wp-block-uagb-container uagb-block-8e766b0e\"><!-- wp:uagb/container {\"block_id\":\"d11e8655\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":30,\"rightPaddingDesktop\":30,\"topPaddingTablet\":24,\"bottomPaddingTablet\":24,\"leftPaddingTablet\":24,\"rightPaddingTablet\":24,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginMobile\":10,\"bottomMarginMobile\":10,\"leftMarginMobile\":10,\"rightMarginMobile\":10,\"variationSelected\":true} -->
<div class=\"wp-block-uagb-container uagb-block-d11e8655\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"headingColor\":\"\",\"subHeadingColor\":\"\",\"headingTag\":\"h4\",\"headSpace\":0,\"subHeadSpace\":0,\"source_type\":\"image\",\"block_id\":\"e31226cf\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconLeftMargin\":0,\"iconRightMargin\":0,\"iconTopMargin\":0,\"iconBottomMargin\":0,\"iconImage\":{\"id\":49,\"title\":\"team4free-img\",\"filename\":\"team4free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team4free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/team4free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"team4free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:10.000Z\",\"modified\":\"2020-09-16T04:57:10.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"c1f50dbbf7\",\"delete\":\"3ff2057137\",\"edit\":\"18fe2bf907\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=49\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":11463,\"filesizeHumanReadable\":\"11 KB\",\"context\":\"\",\"height\":150,\"width\":150,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team4free-img.png\",\"height\":150,\"width\":150,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":75,\"imageWidthMobile\":131,\"iconMarginBottomTablet\":20,\"iconMarginBottomMobile\":16,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTopMargin\":30,\"headRightMargin\":0,\"headLeftMargin\":0,\"headTabletSpace\":20,\"headMobileSpace\":20,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"subHeadTopMargin\":0,\"subHeadRightMargin\":0,\"subHeadLeftMargin\":0,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":75,\"imgTagWidth\":150,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-e31226cf uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-image-content\"><img src=\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team4free-img.png\" alt=\"\" width=\"75\" height=\"75\" loading=\"lazy\"/></div><div class=\"uagb-ifb-title-wrap\"><h4 class=\"uagb-ifb-title\">Luise Litt</h4></div><p class=\"uagb-ifb-desc\">Lead Developer</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"9cd2b36e\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":30,\"rightPaddingDesktop\":30,\"topPaddingTablet\":24,\"bottomPaddingTablet\":24,\"leftPaddingTablet\":24,\"rightPaddingTablet\":24,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginMobile\":10,\"bottomMarginMobile\":10,\"leftMarginMobile\":10,\"rightMarginMobile\":10,\"variationSelected\":true} -->
<div class=\"wp-block-uagb-container uagb-block-9cd2b36e\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"headingColor\":\"\",\"subHeadingColor\":\"\",\"headingTag\":\"h4\",\"headSpace\":0,\"subHeadSpace\":0,\"source_type\":\"image\",\"block_id\":\"9b4d3edf\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconLeftMargin\":0,\"iconRightMargin\":0,\"iconTopMargin\":0,\"iconBottomMargin\":0,\"iconImage\":{\"id\":50,\"title\":\"team5-free-img\",\"filename\":\"team5-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team5-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/team5-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"team5-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:10.000Z\",\"modified\":\"2020-09-16T04:57:10.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"69d6ca5026\",\"delete\":\"9803eaf3bb\",\"edit\":\"86923d962c\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=50\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":13872,\"filesizeHumanReadable\":\"14 KB\",\"context\":\"\",\"height\":150,\"width\":150,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team5-free-img.png\",\"height\":150,\"width\":150,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":75,\"imageWidthMobile\":131,\"iconMarginBottomTablet\":20,\"iconMarginBottomMobile\":16,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTopMargin\":30,\"headRightMargin\":0,\"headLeftMargin\":0,\"headTabletSpace\":20,\"headMobileSpace\":20,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"subHeadTopMargin\":0,\"subHeadRightMargin\":0,\"subHeadLeftMargin\":0,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":75,\"imgTagWidth\":150,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-9b4d3edf uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-image-content\"><img src=\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team5-free-img.png\" alt=\"\" width=\"75\" height=\"75\" loading=\"lazy\"/></div><div class=\"uagb-ifb-title-wrap\"><h4 class=\"uagb-ifb-title\">Katrina Bennett</h4></div><p class=\"uagb-ifb-desc\">Intern Designer</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"e4b05d8c\",\"backgroundType\":\"color\",\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundColor\":\"var(\\u002d\\u002dast-global-color-4)\",\"borderStyle\":\"\",\"topPaddingDesktop\":30,\"bottomPaddingDesktop\":30,\"leftPaddingDesktop\":30,\"rightPaddingDesktop\":30,\"topPaddingTablet\":24,\"bottomPaddingTablet\":24,\"leftPaddingTablet\":24,\"rightPaddingTablet\":24,\"topPaddingMobile\":30,\"bottomPaddingMobile\":30,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginMobile\":10,\"bottomMarginMobile\":10,\"leftMarginMobile\":10,\"rightMarginMobile\":10,\"variationSelected\":true} -->
<div class=\"wp-block-uagb-container uagb-block-e4b05d8c\"><!-- wp:uagb/info-box {\"classMigrate\":true,\"headingColor\":\"\",\"subHeadingColor\":\"\",\"headingTag\":\"h4\",\"headSpace\":0,\"subHeadSpace\":0,\"source_type\":\"image\",\"block_id\":\"91e8cf58\",\"ctaBorderColor\":\"\",\"ctaBorderStyle\":\"\",\"iconLeftMargin\":0,\"iconRightMargin\":0,\"iconTopMargin\":0,\"iconBottomMargin\":0,\"iconImage\":{\"id\":51,\"title\":\"team6-free-img\",\"filename\":\"team6-free-img.png\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team6-free-img.png\",\"link\":\"https://websitedemos.net/brandstore-08/team6-free-img/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"team6-free-img\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:12.000Z\",\"modified\":\"2020-09-16T04:57:12.000Z\",\"menuOrder\":0,\"mime\":\"image/png\",\"type\":\"image\",\"subtype\":\"png\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"a4728a5e2b\",\"delete\":\"e72642d41e\",\"edit\":\"b602bde14c\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=51\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":11178,\"filesizeHumanReadable\":\"11 KB\",\"context\":\"\",\"height\":150,\"width\":150,\"orientation\":\"landscape\",\"sizes\":{\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team6-free-img.png\",\"height\":150,\"width\":150,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"imageWidth\":75,\"imageWidthMobile\":131,\"iconMarginBottomTablet\":20,\"iconMarginBottomMobile\":16,\"paddingBtnTop\":10,\"paddingBtnBottom\":10,\"paddingBtnLeft\":14,\"paddingBtnRight\":14,\"headTopMargin\":30,\"headRightMargin\":0,\"headLeftMargin\":0,\"headTabletSpace\":20,\"headMobileSpace\":20,\"blockTopPadding\":0,\"blockRightPadding\":0,\"blockLeftPadding\":0,\"blockBottomPadding\":0,\"subHeadTopMargin\":0,\"subHeadRightMargin\":0,\"subHeadLeftMargin\":0,\"subHeadTabletSpace\":0,\"subHeadMobileSpace\":0,\"imgTagHeight\":75,\"imgTagWidth\":150,\"btnBorderTopWidth\":1,\"btnBorderLeftWidth\":1,\"btnBorderRightWidth\":1,\"btnBorderBottomWidth\":1,\"btnBorderTopLeftRadius\":0,\"btnBorderTopRightRadius\":0,\"btnBorderBottomLeftRadius\":0,\"btnBorderBottomRightRadius\":0,\"btnBorderStyle\":\"solid\",\"btnBorderColor\":\"#333\"} -->
<div class=\"wp-block-uagb-info-box uagb-block-91e8cf58 uagb-infobox__content-wrap  uagb-infobox-icon-above-title uagb-infobox-image-valign-top\"><div class=\"uagb-ifb-content\"><div class=\"uagb-ifb-image-content\"><img src=\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/team6-free-img.png\" alt=\"\" width=\"75\" height=\"75\" loading=\"lazy\"/></div><div class=\"uagb-ifb-title-wrap\"><h4 class=\"uagb-ifb-title\">Marco Foster</h4></div><p class=\"uagb-ifb-desc\">Intern Designer</p></div></div>
<!-- /wp:uagb/info-box --></div>
<!-- /wp:uagb/container --></div>
<!-- /wp:uagb/container --></div></div>
<!-- /wp:uagb/container -->

<!-- wp:uagb/container {\"block_id\":\"ff349878\",\"innerContentCustomWidthDesktop\":400,\"innerContentCustomWidthTablet\":400,\"backgroundType\":\"image\",\"backgroundImageDesktop\":{\"id\":56,\"title\":\"banner-05\",\"filename\":\"banner-05.jpg\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05.jpg\",\"link\":\"https://websitedemos.net/brandstore-08/banner-05/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"banner-05\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:21.000Z\",\"modified\":\"2020-09-16T04:57:21.000Z\",\"menuOrder\":0,\"mime\":\"image/jpeg\",\"type\":\"image\",\"subtype\":\"jpeg\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"2039a53982\",\"delete\":\"564c67ad1e\",\"edit\":\"c9f499c84f\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=56\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":369570,\"filesizeHumanReadable\":\"361 KB\",\"context\":\"\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\",\"sizes\":{\"thumbnail\":{\"height\":150,\"width\":150,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-150x150.jpg\",\"orientation\":\"landscape\"},\"medium\":{\"height\":172,\"width\":300,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-300x172.jpg\",\"orientation\":\"landscape\"},\"large\":{\"height\":587,\"width\":1024,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-1024x587.jpg\",\"orientation\":\"landscape\"},\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05.jpg\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"backgroundImageTablet\":{\"id\":56,\"title\":\"banner-05\",\"filename\":\"banner-05.jpg\",\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05.jpg\",\"link\":\"https://websitedemos.net/brandstore-08/banner-05/\",\"alt\":\"\",\"author\":\"12\",\"description\":\"\",\"caption\":\"\",\"name\":\"banner-05\",\"status\":\"inherit\",\"uploadedTo\":0,\"date\":\"2020-09-16T04:57:21.000Z\",\"modified\":\"2020-09-16T04:57:21.000Z\",\"menuOrder\":0,\"mime\":\"image/jpeg\",\"type\":\"image\",\"subtype\":\"jpeg\",\"icon\":\"https://websitedemos.net/brandstore-08/wp-includes/images/media/default.png\",\"dateFormatted\":\"September 16, 2020\",\"nonces\":{\"update\":\"2039a53982\",\"delete\":\"564c67ad1e\",\"edit\":\"c9f499c84f\"},\"editLink\":\"https://websitedemos.net/brandstore-08/wp-admin/post.php?post=56\\u0026action=edit\",\"meta\":false,\"authorName\":\"harshadd\",\"authorLink\":\"https://websitedemos.net/brandstore-08/wp-admin/user-edit.php?user_id=12\",\"filesizeInBytes\":369570,\"filesizeHumanReadable\":\"361 KB\",\"context\":\"\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\",\"sizes\":{\"thumbnail\":{\"height\":150,\"width\":150,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-150x150.jpg\",\"orientation\":\"landscape\"},\"medium\":{\"height\":172,\"width\":300,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-300x172.jpg\",\"orientation\":\"landscape\"},\"large\":{\"height\":587,\"width\":1024,\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05-1024x587.jpg\",\"orientation\":\"landscape\"},\"full\":{\"url\":\"https://websitedemos.net/brandstore-08/wp-content/uploads/sites/692/2020/09/banner-05.jpg\",\"height\":1100,\"width\":1920,\"orientation\":\"landscape\"}},\"compat\":{\"item\":\"\",\"meta\":\"\"}},\"backgroundSizeTablet\":\"cover\",\"backgroundSizeMobile\":\"cover\",\"backgroundAttachmentDesktop\":\"fixed\",\"backgroundImageColor\":\"rgba(0,0,0,0.45)\",\"borderStyle\":\"\",\"topPaddingDesktop\":0,\"bottomPaddingDesktop\":0,\"leftPaddingDesktop\":0,\"rightPaddingDesktop\":0,\"topPaddingMobile\":50,\"bottomPaddingMobile\":50,\"leftPaddingMobile\":30,\"rightPaddingMobile\":30,\"topMarginMobile\":0,\"bottomMarginMobile\":0,\"leftMarginMobile\":0,\"rightMarginMobile\":0,\"marginLink\":false,\"variationSelected\":true,\"isBlockRootParent\":true,\"overlayType\":\"color\"} -->
